GBM,LR,SVM
0.2616334042629934,0.43495750470488487,0.29206048269856777
0.3229966774327769,0.34551275735998754,0.32535740705696853
0.382079657889313,0.21116440276175674,0.21459179901241437
0.09238570332539986,0.12145903178528766,0.17730285633476797
0.3769184658507417,0.3003107758775373,0.2854476848759811
0.20002327040067694,0.17671021158503003,0.16951867804416063
0.28614607560211547,0.3467832013740397,0.25991224573492466
0.2509980717634917,0.2924115464751769,0.21687399765477555
0.6025689568537427,0.4526638199707504,0.3565067938686495
0.11727335388394532,0.05247592441965071,0.10518453334857229
0.04961610451881706,0.03334179893691342,0.0840167884625315
0.012159931931025249,0.013231593093850502,0.060122220957600524
0.09072473438114022,0.15598973549362471,0.1349890441912934
0.02145400744602365,0.06278882455560897,0.09909034742070376
0.13941001564628266,0.1833079770451243,0.1825616491032961
0.02874586408102404,0.030404172875391444,0.06328799453639454
0.0343173910771933,0.034473618664822736,0.08597989352101935
0.03367421208938767,0.016020843828450336,0.07278466222358373
0.1308448105142975,0.06942995127686477,0.06942340710971298
0.6318243791348298,0.5909771374335814,0.43858918637946187
0.03370328443691536,0.07633020478172696,0.07357629153860107
0.008408337723569111,0.03307439500665404,0.03494272561971912
0.1694481662478444,0.19272281866482313,0.19067846850536632
0.2867771203371114,0.3123374701850798,0.23431584437079653
0.13421675662189922,0.18465977585395982,0.19216288341885557
0.46527451365606076,0.34733580992200513,0.4342645066064022
0.3289410518600042,0.3761419049036429,0.2600995969962173
0.23751738140066198,0.1806612491897581,0.1708958990568833
0.010918110947412542,1.81669689117407e-11,0.015377973978362816
0.20255571160494856,0.3290689131608077,0.27785668906091054
0.013944102699072843,0.009837373599655832,0.015024140471519528
0.01909516146529205,0.01241819131438116,0.07249669919776452
0.06526830557152737,0.054905449106859454,0.06158629433696666
0.11063737133818774,0.10295878004619961,0.09378449659153462
0.6234811026130147,0.44950982063732603,0.29874045151533707
0.4513464401900257,0.3279958153722152,0.2537704047828184
0.7570170329906564,0.5542264486682701,0.565175551239499
0.1635781184766109,0.18820146961339676,0.19934957465444497
0.43413632371539107,0.5170359128360698,0.45297280124247796
0.02091654830488829,0.020116393173443603,0.03439057500983212
0.2053808702174127,0.187321017740394,0.1854037812547067
0.30144024625948423,0.20805163080936248,0.24870624602364985
0.041921250388346196,0.13083757913837205,0.140002915971342
0.17108227837050594,0.0837117618763635,0.2217485410588922
0.02820390823610075,0.03491232155742947,0.043786230941010036
0.00815234540362239,0.015417668659122878,0.17661069293673798
0.2914870277431742,0.6003858553337472,0.42770920089778713
0.29499617662932687,0.191118371415661,0.20862875241456416
0.14588167315956313,0.34590241675562206,0.3056546371366196
0.13802503217219267,0.060685577458751784,0.07140571854811706
0.23092512871731546,0.2927923626222312,0.23633969432270008
0.09277910889061157,0.13840737926733954,0.1561102192237306
0.34856427054491457,0.2677195875416219,0.23637361771093982
0.027659831984844247,0.1256137764535635,0.16224072133211212
0.08918231688711696,0.10159476180483613,0.11903254619970075
0.11845050166050598,0.1294681415451555,0.15940320655096402
0.20675893218972966,0.13897805588658427,0.17375564234373536
0.03347136436027542,0.06435012409280777,0.0961408007252212
0.3241810824424619,0.490591311132511,0.31171436785045914
0.007734699865810583,0.013483765660590218,0.06448203246802156
0.625386329760569,0.7846778380053477,0.6224805737595547
0.0488842349266589,0.04133126895635704,0.0479306642921461
0.07562901563689844,0.1012187386975132,0.1435555241363634
0.34215313839363354,0.38184561576382675,0.31142996540239115
0.006616556242199275,0.021325468447972364,0.029974762274010948
0.11752013188730358,0.09834727778414636,0.1275421828650348
0.4972552444044299,0.42258559495945497,0.3100013214360884
0.09818516844288944,0.25540640313581936,0.24907985602911142
0.015308595768653274,0.04137129757878075,0.06768035375033199
0.08581130446397925,0.31989003943103955,0.25678414995204124
0.00611277830374348,0.018962771060778944,0.028094941557808478
0.5055394133799131,0.43867939197381556,0.40935634682785277
0.023992752700941415,0.02067011149909772,0.03165648836491319
0.012532895635771854,0.024293164513552474,0.033518018061428824
0.09177659064338768,0.143073641663635,0.17333257634205143
0.057739568964640324,0.02674255749332891,0.07328158005426208
0.08028110029038762,0.05135922433238841,0.07907916987552724
0.049683820415549806,0.0701147946459647,0.1085602965287727
0.1213407690624628,0.25345540601285493,0.2428206161696269
0.052246796523264694,0.009447025878697194,0.014362423038663471
0.38763012382548273,0.29834156763205977,0.2599386553692756
0.17391727841421217,0.3161711169638093,0.24273861683100023
0.14575136907050754,0.15684652044665717,0.16675466091038213
0.05347119191628303,0.0817792901703953,0.1617072350164957
0.022882899681475208,0.06265395738365896,0.08312903813449112
0.03168717887928633,0.08447354487154435,0.13197386896438074
0.3444650243989241,0.2622288718732711,0.237758888084535
0.1520243308394896,0.00025750463692944965,0.019172364850783653
0.1748484305891775,0.17180337368468324,0.1653415493404579
0.028937672623403587,0.018798210848625794,0.06665939696649112
0.3500764614941234,0.16546652767297615,0.2928145817233185
0.31492701004544416,0.39235301826062374,0.3455408691886523
0.24941545757036987,0.1625049285644389,0.15537184800291387
0.01683194815350529,0.02970431840222892,0.07715288203572665
0.17897659333652202,0.21874352293832822,0.1532292228591958
0.6213624471540233,0.49818519927537913,0.3106516740601655
0.08173663594593056,0.15863435893725444,0.13856786211895894
0.04116945548902371,0.0728490195957824,0.13843953126369327
0.441005751084251,0.21127169651852495,0.24235260888574922
0.03037926552090222,0.04296677653266071,0.08797123305080148
0.2699356545262175,0.11694281502461333,0.1385112056575594
0.08021257794974791,0.05797005041634203,0.09695124999148264
0.41714046732258026,0.598116338987419,0.4488791752557864
0.041832573571330724,0.04998665128738757,0.06992328963341263
0.08318789643602552,0.051085541356109716,0.05848426573095108
0.13554880273622577,0.09176152037215234,0.14974996938169105
0.3257086026360121,0.4502847874916236,0.3532796244799272
0.014559576013380393,0.01134174278199448,0.053597657231523335
0.09152427529738355,0.22574633851026735,0.1940609483012384
0.02676555986723124,0.008824886524093509,0.019178130275806875
0.09639095865721749,0.1103200150120231,0.09666057149998178
0.2518909987729026,0.2819003364829056,0.28421877027565057
0.11370598673071922,0.15889777542755004,0.21436615553624788
0.05305782925803475,0.04939960983907278,0.10393541120992844
0.01958690052369123,0.045173264453742965,0.09487289506081646
0.2893514949488539,0.21124449954640317,0.1874504325802498
0.07223042235324902,0.025815366781110995,0.08568244996791399
0.434498184902461,0.31986118237567607,0.31770342714524896
0.22600360929230287,0.271641450487796,0.21396564285172298
0.3339471640165836,0.30342717408031966,0.33573131120665445
0.2860997668452398,0.35819789484492687,0.42173242426553753
0.006510214357469019,0.022736146173276687,0.07063793140407856
0.1705207877739568,0.19869808351024879,0.18129430026620183
0.2278959863326805,0.12136950976130191,0.16083859287918045
0.30288935112715576,0.24458860217584225,0.24935881876015564
0.026678456224813827,0.017847173777631047,0.07935813254472365
0.5790353234393645,0.4885008630465889,0.48822732928535667
0.06321902534556446,0.22779898239085924,0.07892470422174004
0.06457529479609472,0.1498970225282901,0.14338707017242944
0.014851462520891564,0.013568258995840656,0.059576037011446405
0.18124555066564219,0.1928033922361879,0.2305008250774399
0.018000708805616824,0.019195746014021357,0.0702122466076914
0.008981888950396453,5.912005614565678e-07,0.012446694311347827
0.006597967345080579,0.01085482185604173,0.039731583521149694
0.04211532500520019,0.08660455222517902,0.12520963579216424
0.09100785700435544,0.06596356999643577,0.10303520662974101
0.013998465984286583,0.01402158364634335,0.030953606434592995
0.16989380188855296,0.17619618688695268,0.19666546595759424
0.22884585224963208,0.23265691946655007,0.228615142867385
0.3473206463372241,0.5117968133516655,0.35443114350313654
0.113884603446611,0.11930142396820818,0.18891912936175928
0.008582268060234925,0.03362884894392832,0.0764329783545669
0.029948515081008893,0.05339066244180285,0.05422045451746678
0.114076499744317,0.06940997875711388,0.09897228949580437
0.018702690081641448,0.011526304528731612,0.06185987580765458
0.0029425495253913507,0.007403407744488314,0.4532148034417255
0.02606047774855602,0.03062076734301497,0.057564670437002405
0.5999514993294733,0.553798819604997,0.4809094571828941
0.7708122087629744,0.5501902033170288,0.3310761947814355
0.08392782117787266,0.0760863796562924,0.12282802273572542
0.09261826865004137,0.1466063126157692,0.17616243822014077
0.06810298543040487,0.20966478377833606,0.15492525377030633
0.09773009632863557,0.19426328064799542,0.20984465241593853
0.01545694939920799,0.024844046227526412,0.059959604843385195
0.012332425532927354,0.027053807876382625,0.0329391641603823
0.44734950505702353,0.3654339571290672,0.3463389359764132
0.27248084071304296,0.16881081657581715,0.21811125773376197
0.02108312212127905,0.018974145596180342,0.06973948678429655
0.46979504336998806,0.5505780676107924,0.36087985439117665
0.2753000853414092,0.15871675405334065,0.2206627260574363
0.21480848730923205,0.23418323125775092,0.23380486438870268
0.1598446273001906,0.12087798061771143,0.1674543748686554
0.0274679089751065,0.07550956444433139,0.07566747831083023
0.08069367834934024,0.0450156861537837,0.06643852347064934
0.1649538143040806,0.3231358076639649,0.2556602589757153
0.0396628023310491,0.23645683714176957,0.2508728631882889
0.032248098511759575,0.09421792306848348,0.147850903175737
0.567932009722121,0.4854144701449712,0.3117523458642798
0.697778459955117,0.5967104687787663,0.4679478996752803
0.2128707843143363,0.22860075404587857,0.18934991659868056
0.44353008310398373,0.22246675095848373,0.153920236645832
0.013903929234651181,0.04547292676280829,0.04545202227519676
0.011486450023712666,0.015202374771581253,0.02317012076924261
0.015244923831068204,0.04824852616171361,0.16589460913506662
0.05230853437788444,0.06171375774190059,0.10399158628784635
0.45151060499976126,0.38509013777226014,0.28870579732869217
0.21770137222669916,0.40902144504855503,0.3238682002352329
0.2857441587093936,0.21365082606009986,0.19649745231124735
0.23531661161542122,0.6670076050028926,0.5142029710773997
0.28844608415179146,0.20932321299250087,0.1677043313463055
0.050485080627488015,0.1087625135310886,0.10483468335738833
0.015866162827803138,0.018238972170132362,0.03615274211293585
0.37662332483115957,0.48583559331679455,0.34872252868095643
0.7309646384491416,0.6496946366042717,0.4852070258300228
0.024503461234354294,0.023825812159243856,0.04566419368733154
0.15854796502768467,0.07385896846549979,0.15080739072424362
0.37938033535097293,0.37063621413908526,0.3433038181051087
0.6883211603202174,0.5226595897993078,0.4458319611327911
0.16244383547796584,0.15969766545490235,0.2067903899835038
0.04040182992102553,0.01771983757217569,0.0693075640940394
0.05611223501672001,0.08438455080304894,0.08176738518966228
0.14463981480809862,0.10511517959404863,0.15415678983676023
0.44998430022121355,0.5704097725696525,0.5771339226641029
0.015008990802845092,0.011732468029185749,0.030547575750092298
0.19635195265251262,0.24502759987256179,0.19942608523132876
0.07457657988462055,0.05922940340977844,0.11278350469024745
0.1614641648954039,0.19733562109156333,0.1890913367808273
0.006051921302141634,0.009467443608739013,0.05766582008295883
0.02977406488602592,0.056462426062403016,0.08587858411079266
0.028097253076251938,0.0431966031789165,0.09886459269647696
0.008400164528814242,0.016093673293529297,0.02104822802337058
0.03953776975912491,0.0390550551176186,0.0891776542128244
0.0244774508753354,0.016071338582280728,0.06520621934213248
0.28204892917304963,0.29361963081107545,0.23187179939287902
0.26581248047579564,0.497811701053516,0.2509965619688824
0.20004979437097506,0.23595092710697477,0.14430885016577055
0.3328186631930188,0.2634345757891985,0.2649115315705012
0.3114095623652404,0.24626660481495438,0.23283851378237808
0.17492970516764733,0.084369484790213,0.1318783055655917
0.10804266196690065,0.12941980585857946,0.18559164363739827
0.4008660699971164,0.49859729681723686,0.3302759715223867
0.011531956597430811,0.039378310980077075,0.04575393468971202
0.1572895780365291,0.18583747519058794,0.13860903033668762
0.10727852070032005,0.057638730592508965,0.06724691453262704
0.1157328382405103,0.17117579171924943,0.18119324041193705
0.10201123040693975,0.22573069185756514,0.22875215795874565
0.3432834536396531,0.24872773890297084,0.28603074272542506
0.030934180494346392,0.04693292593107147,0.09602444660870255
0.025017315523419924,0.10529904175301223,0.13883857101624367
0.04520356540938388,0.06844297708094874,0.1065845187612233
0.6578314187698834,0.692176089857938,0.44567418713211693
0.02285187778500752,0.07892897498444325,0.06930944940886571
0.2225135335547414,0.17854570271017975,0.21085218726940722
0.036804223626263136,0.07057565981630354,0.11911449385066772
0.025418608833318306,0.02073126169315452,0.1247756657541746
0.06086275327628739,0.044686908102913016,0.10508845631409194
0.030293905639270653,0.040362676683275,0.07808715692747474
0.20797254401566656,0.3117768739194366,0.254880411577283
0.11989119309854523,0.07647021477752139,0.12678123942044534
0.013595573607647493,0.013825250435530548,0.03329689329735048
0.013148677472213235,0.020099222236883162,0.0425722786851682
0.6557290954029752,0.5686295137418166,0.36671400105899
0.14985606284508418,0.14765778504218785,0.20353488142092976
0.0991179803859996,0.08822848321273964,0.10193927675873012
0.015700782858567117,0.030243215644219314,0.09056427516822178
0.26665579099624953,0.45324717293027833,0.283239494244632
0.10179450502894094,0.05053640808966022,0.12248504755970646
0.6583686109621524,0.4510870746731939,0.3886990939237946
0.12301015250818574,0.06050936127120863,0.19427993246934722
0.5877564530317045,0.5126856024961741,0.38264871445188386
0.019366170984423083,0.012785006148009823,0.02723438787152401
0.25254179777803576,0.3051374317126768,0.2313028493205024
0.11727250139513562,0.07207520203651485,0.12266746329990605
0.12974822676238712,0.11762933295101669,0.16830155441406852
0.0695949058236655,0.06539159740577238,0.10062645733661268
0.4168736869534637,0.45304627310802364,0.33889677503554905
0.021410831423985366,0.06303043058599032,0.12867239104918088
0.43035417878892157,0.3558129186013703,0.26342605546024467
0.2569569863896227,0.45298551979667556,0.24536690821913396
0.3246204356141101,0.31091006662668413,0.29538196198905703
0.028630263122895253,0.05338318040700339,0.06702315882554258
0.060035004430936574,0.27065379676771945,0.25869564561513314
0.0765695028386045,0.10582459766952791,0.12745363453054356
0.06801638759757454,0.06121065817970916,0.11291421090773927
0.05972177497800794,0.09169638575340046,0.1058354089742473
0.3524130693010166,0.4079356589970736,0.34248895265216156
0.3429704039445491,0.5281892954924876,0.3012525812943282
0.6600097200954639,0.4858854579861894,0.3793173870285145
0.025617478895445026,0.07838866922083002,0.07741689421421259
0.04162399506293161,0.08705330613322106,0.10468179128784243
0.5734266652135017,0.5509116557462053,0.508872245987765
0.02204088053006871,0.015819122157569393,0.05767315577473148
0.4568697038531955,0.5014996197540804,0.34944101387655546
0.17242467165394648,0.14650173006604167,0.18201435209204198
0.13898295505947336,0.1323264901377401,0.16535275414045078
0.06510349917534315,0.11046338604495955,0.11583936233809751
0.7355148700868872,0.701901637404133,0.7024616282717709
0.028295882730625985,0.012284614040336777,0.0599629541654255
0.019787826809437293,0.013310329895256311,0.06287272697416739
0.8136710918793408,0.5102541065659454,0.34728959226098
0.17062038654261594,0.12830022885441425,0.13046903664922094
0.06932162080208316,0.16723186010969035,0.1677803315867285
0.19804288302550208,0.23191722663165812,0.24761488304086474
0.23461120118851655,0.292327163123284,0.3154894561320858
0.529690573104932,0.44221772259961944,0.31084229000855224
0.1228854301736817,0.13092751709321052,0.14969246009241996
0.014034933763869054,0.02533605153115868,0.03252815174218606
0.0209180658109055,0.02794076202953989,0.042031520975597356
0.42433727052277853,0.4443745019840118,0.4039712158841021
0.015968722011995045,0.06847051334111155,0.11358389654264289
0.19243711029631508,0.1384614898271271,0.19129177563584118
0.250212530016491,0.1421852218970331,0.12845346630526414
0.41944753719079386,0.5495272883229542,0.3851179654910162
0.015833421926251208,0.0184959321796594,0.04179310719314033
0.05306382654327278,0.05501106044454025,0.10221684460161133
0.5471228697482685,0.4600787195000667,0.33494221170639454
0.04641908787826233,0.17265527935810207,0.15864821270240517
0.12700147487143362,0.1409639328674656,0.17830793725285807
0.2145079494512459,0.16197517256609856,0.13887986843435968
0.014470880289352742,0.03458863074168196,0.09115360384771357
0.6935517619194935,0.6520441417334857,0.4202548285925845
0.6187261034500224,0.49300827418226567,0.37071693951582263
0.37385347780718137,0.299414966364882,0.22826150297392772
0.011968222797286793,0.022582184237241495,0.04292305944882682
0.008941631657654372,0.017062115252121354,0.08350470442474199
0.2709313710933863,0.30461007931195927,0.2609950189266249
0.036388610109802134,0.052056986542715934,0.08096137234016962
0.2151834330968779,0.23457076642558855,0.2167214592296975
0.07337377804615809,0.16828434158231073,0.18762970077827373
0.00783666431861113,0.023504505376142754,0.055810333748193566
0.029067328009644875,0.036234142694540124,0.05411333170297557
0.1712294619259948,0.28652959271121475,0.20693541674371646
0.03150337211799299,0.06586922450840521,0.11693465329987415
0.4867209296369666,0.44677784439112994,0.39655210816066216
0.4920402353258732,0.4575455064026962,0.41539964707355825
0.07825310211978126,0.07110645814824322,0.0851676523687578
0.047683944326953984,0.04800534546454839,0.0956364539932578
0.025104094765237353,0.03890190658793143,0.04467707156216516
0.028038851381361852,0.09401280179341036,0.12257511734027222
0.2255979731456358,0.1940084471171608,0.19396898414706507
0.06647545390060751,0.07420429512152285,0.05939532341313689
0.6271579931054325,0.5691773548577159,0.4017749177524676
0.36737951580147493,0.2534433512292683,0.21614591545188827
0.015326482383618742,0.018643059102164235,0.03793576991133963
0.17270439020521364,0.11740582019598753,0.13265615701941968
0.6017288796505931,0.6930084596635915,0.4039216697759132
0.8406187490272938,0.6698632767492684,0.6363219557949132
0.04457418171125653,0.12254146376188907,0.15271075114454497
0.0790346090766017,0.12381640217272256,0.1405398296249189
0.14415860806115183,0.11319716383611937,0.1310367648016852
0.029371749144668165,0.04072265788744314,0.07362668485073728
0.08588316455450003,0.06379817310085256,0.0741058986695887
0.11008594426625541,0.03221856545471882,0.06277806976719766
0.08626834638196346,0.0704657474360476,0.12290874828887102
0.039578827733278484,0.06501920147611003,0.11792431598753834
0.2559295088913638,0.4393526868077542,0.28700484028723006
0.6965867343583442,0.5298287105432379,0.45737928425127167
0.07199952943946278,0.09474091112709937,0.14717074349309403
0.015403830797768709,0.05152136871298527,0.058274076169787546
0.11205168477297445,0.10445044083551665,0.12626628251274985
0.10505013310336343,0.0708034808630365,0.1441059729241638
0.2440282862136649,0.1926480947757843,0.22095196613000315
0.028969088402919965,0.05225522354222144,0.07436488673706082
0.0541637310978637,0.06801636245228515,0.1099436741480285
0.6108692014815345,0.4646737742747118,0.36419966491370087
0.2549598001204561,0.3437042744667512,0.2773756215769619
0.38543572380966123,0.25952590270226894,0.3102725514077823
0.06486238369446859,0.08406744091453372,0.11555261718319074
0.15165103418039586,0.19411898064445515,0.2089467993014714
0.26379028855982967,0.23917085014139616,0.22082978806094483
0.022287089501829747,0.0320403957815122,0.08555533011891454
0.022426168411403047,0.010968074831103177,0.022156528349203015
0.07085740816235178,0.033180590731864266,0.06865351700526215
0.49358041236220085,0.48784442412180584,0.5506847798936904
0.08790115849560139,0.18585671800007764,0.20816700444470254
0.15250160656484046,0.20079366627278752,0.17978640308157287
0.052413179526520505,0.02848934307039749,0.05476882371359567
0.01856310311234847,0.01216414554021533,0.02871299126512684
0.06612556781480636,0.07576609899985633,0.08786949524887963
0.021643532688647098,0.016813143024970226,0.07345619336779341
0.039353253437837306,0.032361604786614775,0.017579611987621646
0.01274229082013783,0.014770011683220029,0.0338781719049749
0.008008470375623576,0.009585237199101124,0.05726306792746962
0.22708023008442677,0.2397421642101921,0.2300696630720739
0.17539936797175248,0.22701858915977274,0.26831313214591496
0.02275291183205573,0.04819769727723033,0.06573322431418911
0.08351079193988288,0.13515659759417445,0.16581234367689293
0.022428850412612812,0.11992278111105026,0.11186169158300611
0.5972367574272571,0.5360953656465967,0.3728876642616238
0.03247483976242283,0.022852962522987484,0.030491722626439642
0.4868810043822402,0.4659922045025611,0.322058592820058
0.6851240768561551,0.5578708469998158,0.5209926707958441
0.1687484143058364,0.14845090932499266,0.19712029851773158
0.5939065485498314,0.573477180648146,0.37714435293631393
0.11389195305063639,0.04466061552849272,0.09463971408571785
0.07527007443117184,0.1488338316109768,0.23431377701309164
0.011663821734960908,0.010494263954859995,0.02153071870936992
0.07651407858227999,0.04679264754040255,0.06307259489967487
0.6889237696643767,0.6406486926490832,0.6592857842269431
0.27993398317996226,0.23242476529619358,0.3319601675184809
0.041150354894797424,0.01944963604241749,0.07534454324672775
0.2585198287779844,0.40817313674470745,0.34682734871392745
0.03473619450642836,0.11267651964125408,0.13101043617988087
0.15582634981400859,0.2723594972976803,0.17852773644793968
0.29802888291132446,0.3447997673236237,0.2923018081097159
0.060780600997227305,0.027059417102662894,0.045372264836188364
0.27192967779054744,0.36077774771457594,0.29727921251645306
0.5029765314979042,0.23569993349454177,0.2298947308534922
0.3529022018068069,0.25851657689966717,0.3624976866553632
0.04323462533402269,0.047875442228930004,0.08421126150641038
0.01498294184156879,0.023700839018417474,0.09302026814517983
0.09022607228704968,0.10857420859086045,0.13833508786573284
0.2550987123641826,0.26577069487247934,0.43492174619800006
0.06288275955854034,0.006683477758543898,0.01218788640522301
0.25708448594650696,0.22743793129534262,0.22598406844640567
0.04979403189133897,0.06952027314213063,0.11691556360460675
0.7615731415353791,0.7546180390361562,0.4475442158691928
0.011465976500647552,0.018871996110523422,0.03593302233996459
0.6278760256165488,0.7177282300265498,0.4223186490614448
0.04093397903699499,0.03442877990402154,0.039278004444323875
0.0438333840855308,0.01175172665001182,0.05797403812771076
0.3925000816548357,0.34842473034489074,0.35058932255668607
0.0073167234703212505,0.004367782040855566,0.0471846778806872
0.5307855051868068,0.6313129401988502,0.4005422967891946
0.03181601369607336,0.06019701596789714,0.10995361886070654
0.1279415783476513,0.15464633080409124,0.15133987787453823
0.771735737666303,0.6277519250785973,0.4679042100199218
0.2839193369493386,0.22311654718323043,0.1846761620941829
0.12873637866975332,0.13546565550597378,0.1619497203024452
0.11165240993905234,0.09309549499701247,0.1144722368093852
0.01277101528473513,0.04221466102504057,0.07516539037161689
0.02211888619469252,0.016828368669351338,0.03378565070696722
0.1263588477913536,0.17529365173381795,0.15753949805552558
0.20137642056717048,0.21152318813743323,0.1739811848218969
0.030324908170804042,0.07291172188763637,0.10886723771639809
0.105656305540699,0.07228280576864067,0.1475201618869497
0.5718368901174434,0.5050378460419013,0.32048961165478007
0.009907850938235168,0.010054555685106204,0.016896990018163523
0.3025327338267037,0.17841325520123258,0.2148665207483588
0.15105039785009808,0.28439708285950904,0.2504087566929557
0.4878264541776895,0.5016014240636092,0.4615252855393521
0.07545789443421827,0.04055905665661826,0.18852210123345356
0.03083593656218231,0.0689562414429424,0.12666761058387332
0.18301371031008326,0.20202121386202163,0.19843817490641652
0.3006573328160369,0.2919939348833468,0.2928678468666193
0.46323231804942855,0.6866293809066705,0.4651330723258201
0.04964067383201571,0.25659560073234,0.2312773005667402
0.0410320317404445,0.14444069654965608,0.3821659350984458
0.08290021343281892,0.09309929395949788,0.1535777583008032
0.1295130158437919,0.25843745322785744,0.22380509473587792
0.056838048630973165,0.19427759509056775,0.16032343475351846
0.10261597900015194,0.1990696933589796,0.25967216870174814
0.041405384916387,0.07762631741820691,0.12255485840071179
0.09607636979465607,0.01696883313652307,0.027388838187578018
0.25744023523399673,0.24004935778156145,0.2539960694550554
0.2738081821431513,0.2621602176479408,0.24057826973389806
0.06082137107064036,0.05671480781824061,0.1149563683205268
0.38958071939192124,0.3195195377089554,0.24356565074394293
0.1322293403076954,0.22433120845782287,0.23182609563193468
0.17760578216916323,0.07436187778985805,0.07972393640042012
0.24883762453437247,0.25268422158530623,0.18652023995087502
0.10178778706152376,0.1588846239633235,0.15746237606045216
0.025537089878990966,0.03733185337454209,0.059395236106156615
0.04691524099549441,0.04852930281006723,0.061078057119994075
0.02374269010849562,0.03400982252790515,0.08926677049557256
0.29394045784343403,0.27534314991778425,0.31171481009357055
0.4799673793134659,0.37201540608968947,0.1092311840417379
0.037423374371027246,0.05089138682033872,0.10668155635993629
0.05493729723212254,0.06741529959600306,0.14505727364450355
0.3836560823753996,0.2925788101026988,0.2205480848784883
0.005985987084324603,0.005289793849970569,0.05058489654165097
0.7130108318275228,0.5139999643431928,0.36249441849215913
0.11666098855753859,0.10403856611598038,0.14108603027288896
0.15262354581644996,0.1697950717396857,0.18922008187669473
0.19435761151945236,0.22420496020792915,0.19826225443160164
0.029501017358734293,0.1471210954736221,0.1627606465126809
0.14756568857274052,1.8048796521166256e-10,0.04773870130919502
0.18293595319009742,0.18655362531731282,0.15855034312581645
0.09628312822314612,0.12508966231774318,0.12586985756161545
0.01646937233697919,0.08113367741293509,0.0572889981250511
0.0298662894434492,0.044065651244795355,0.08138830358067319
0.046807000199024146,0.04493030205680062,0.0824237900420263
0.16480428659396512,0.18920808510548104,0.17358560961838326
0.13259900186440512,0.12659862493495314,0.11038603869858128
0.024829958709264306,0.03129601764529989,0.0839881482658646
0.07296956780115989,0.0572398980882358,0.06523826017365202
0.34626816482909567,0.3505782733916755,0.25988817587831603
0.04259863603583665,0.04760580989958811,0.06437774229871193
0.44461133548683396,0.4401627777683367,0.3339978415660001
0.037412648853670606,0.024168800233272204,0.05425175319752803
0.14802152329406082,0.048427768684909576,0.1190082115478152
0.07020198902122303,0.08041446936066808,0.07700188983464176
0.060408617010827954,0.05655356463160836,0.07628718009108687
0.14657468862677778,0.08968166082777931,0.10292199754067624
0.016035893385559656,0.007143272545803604,0.049389279729080145
0.007493759797331521,0.02052794759587026,0.042831318745484855
0.38025602112470797,0.28633094844206863,0.2631006688973399
0.03018031440871374,0.07154023162106075,0.12187453748870862
0.007192788966387209,0.014732916448265817,0.028825359853097636
0.18375153427581536,0.08982993105341659,0.09795119411975314
0.20399583264896964,0.4603802635906916,0.40256290851524906
0.09487624929399452,0.0838681876832848,0.1730363766743886
0.1347850309992337,0.14170957285594274,0.16501883685564245
0.30562097258125953,0.2746971311401754,0.3525863490559213
0.054722611305466407,0.08030691582407647,0.09952195064921185
0.210240147142862,0.1722286125891122,0.2682657484263733
0.006458682966481591,0.010744624871352342,0.045974267915392004
0.7009498246292765,0.7015688197931804,0.49130492573925844
0.10664605178745473,0.19443263836844676,0.2239274791807199
0.1417988201916745,0.37601207885657656,0.2972661248045806
0.08467441251035042,0.06918809777066431,0.09982264266635894
0.6845885751234809,0.5295324230316385,0.5609920514905588
0.22001414419517898,0.33323610043211654,0.25793423087028133
0.005926650566435529,0.006097006104661186,0.025783715528748224
0.022276615337474274,0.05984183667834306,0.06743411962429224
0.012101864257517097,0.0059606111127008515,0.05204540497873256
0.1513520634555405,0.11772158786343342,0.13676910854910382
0.024372025240427583,0.03567093705875284,0.09308591126957082
0.05114525470068268,0.1659526916244687,0.10489915908761369
0.021473173168864226,0.012824618912712051,0.027141907540202275
0.302268913355329,0.23638109705909652,0.18318708546092086
0.031405902102975544,0.06716845687517976,0.10451326159654753
0.06845533560231325,0.13248375540924903,0.14191773818203574
0.441383772074009,0.48008246347519096,0.4177295539249289
0.02280366579346859,0.017988676250647945,0.06709705700235616
0.009534588245728259,0.01080559100200125,0.016870362332033983
0.02265866551159949,0.014918676165829663,0.026323981771574707
0.06834303983313841,0.05360374656107428,0.12319262500850874
0.03461973650458169,0.03350172870714869,0.042716795209988244
0.03358469068297237,0.04663815348876869,0.08716157533356078
0.07920580382477124,0.04206067018182682,0.08264022450209393
0.05646783766099446,0.11272013100017779,0.11123518641103795
0.24233833285995512,0.2086608165239042,0.2115232785613097
0.005487554385066277,0.012782478836009943,0.034831269033223686
0.47914615289190143,0.5428978402702664,0.3309013600517051
0.03460006962243521,0.2678756092259659,0.2874656364770594
0.12887940915200347,0.10712677731120254,0.14842903956276965
0.317040574615839,0.3583969234846272,0.42571095717587654
0.05986580753638614,0.06582017964333514,0.07661356033917557
0.019334365436215112,0.05726409903767167,0.07477659252838113
0.02135431427723765,0.04532294689787419,0.0722568600460199
0.16240614373957224,0.12034789780475726,0.14373117286902892
0.03389264052615,0.053247417091624547,0.09598606020525588
0.022875239093827833,0.015397954151451213,0.07113113709491063
0.15922748397954073,0.10329716195213706,0.16429683835427805
0.04925487556164391,0.2986864267235091,0.23995414485086797
0.06325607720309129,0.057229137648414176,0.10735754159540897
0.38391596060164146,0.5415641079731415,0.479799212235549
0.057386462096808914,0.23741769169531352,0.23510205706349357
